MeltCurveTemperature,Cartridge 1 Channel 1, Cartridge 1 Channel 2, Cartridge 1 Channel 3, Cartridge 1 Channel 4,Cartridge 2 Channel 1, Cartridge 2 Channel 2, Cartridge 2 Channel 3, Cartridge 2 Channel 4,Cartridge 3 Channel 1, Cartridge 3 Channel 2, Cartridge 3 Channel 3, Cartridge 3 Channel 4,Cartridge 4 Channel 1, Cartridge 4 Channel 2, Cartridge 4 Channel 3, Cartridge 4 Channel 4,Cartridge 5 Channel 1, Cartridge 5 Channel 2, Cartridge 5 Channel 3, Cartridge 5 Channel 4,Cartridge 6 Channel 1, Cartridge 6 Channel 2, Cartridge 6 Channel 3, Cartridge 6 Channel 4
45.1319999694824,-1249077,-678253,-1288067,-1289098,-926761,-1048278,-895754,-1121764,-2484318,-1511987,-1291768,-1527573,-1546395,-1477848,-1512354,-1451716,-2393214,-1028543,-993395,-861354,-624238,-670800,-664933,-722600
45.8880004882813,-1219828,-700156,-1293529,-1252287,-967438,-1010942,-893898,-1167276,-2410804,-1589651,-1254458,-1503930,-1571494,-1425675,-1581736,-1420133,-2365990,-1070712,-960652,-927774,-629429,-655790,-703221,-696343
46.1949996948242,-1205649,-743947,-1237249,-1313256,-960673,-948415,-947127,-1120343,-2431986,-1585371,-1205287,-1588663,-1523428,-1473332,-1604187,-1383006,-2435384,-1018862,-975747,-950361,-590859,-701194,-699617,-6369763
46.2439994812012,-1276947,-697015,-1270874,-1312660,-914467,-1035846,-900501,-1106258,-2495030,-1528521,-1269252,-1560399,-1490798,-1494140,-1524634,-1434723,-2375683,-1018703,-997495,-879178,-610029,-687295,-664495,-729402
46.2939987182617,-1213424,-715976,-1287588,-1249351,-974046,-996830,-902717,-1154903,-2411208,-1592082,-1252317,-1533180,-1576060,-1437883,-1595960,-1407170,-2393502,-1055736,-921074,-944761,-596817,-667678,-713795,-6685692
46.3540000915527,-1246174,-738444,-1212591,-1326452,-921327,-1015000,-910107,-1073275,-2489302,-1557012,-1257227,-1592338,-1489173,-1497507,-1547701,-1405247,-2402417,-972759,-1011562,-891393,-586085,-709083,-633922,-717152
46.3940010070801,-1218809,-697965,-1301015,-1266137,-966393,-1025544,-872823,-1157159,-2430528,-1584648,-1274519,-1497689,-1566783,-1433742,-1574007,-1419367,-2372369,-1065395,-943225,-940046,-620467,-650139,-713401,-676285
46.423999786377,-1227607,-751718,-1202059,-1328778,-943059,-975822,-943257,-1102389,-2470475,-1564186,-1247162,-1601591,-1509985,-1493350,-1557236,-1386016,-2422699,-980230,-1007970,-911772,-564032,-710809,-648269,-7051075
46.4729995727539,-1236425,-685511,-1294354,-1282222,-958268,-1032536,-865883,-1159457,-2434062,-1584144,-1273457,-1503813,-1568440,-1423527,-1568780,-1434117,-2372567,-1072216,-951666,-936799,-626299,-640047,-719691,-681449
46.5820007324219,-1230246,-746885,-1224989,-1325893,-940317,-974720,-930800,-1105771,-2465581,-1567905,-1243686,-1595781,-1502443,-1486026,-1548385,-1387579,-2423811,-994423,-1006103,-914246,-574800,-721084,-641468,-7068179
46.7299995422363,-1236356,-684995,-1299263,-1278344,-960152,-1029388,-865786,-1164585,-2427006,-1584465,-1278188,-1503589,-1570075,-1426816,-1571478,-1418007,-2375093,-1062820,-947524,-933252,-625031,-633797,-715521,-676928
46.8880004882813,-1229196,-742412,-1230293,-1324289,-928140,-986043,-941519,-1102790,-2458007,-1566568,-1238455,-1598486,-1520887,-1478254,-1564246,-1365189,-2423699,-997470,-993236,-922361,-559761,-724209,-662171,-69709028
47.068000793457,-1242786,-659354,-1299351,-1283532,-942811,-1045293,-884286,-1137340,-2470240,-1558806,-1303919,-1521669,-1569962,-1443821,-1547957,-1445638,-2346194,-1057503,-961408,-913050,-632817,-650279,-702016,-701681
47.1949996948242,-1207767,-740892,-1219560,-1326421,-946144,-957593,-951071,-1110352,-2450394,-1583031,-1217129,-1600140,-1526102,-1476635,-1599233,-1366138,-2433156,-1003859,-1006717,-916640,-559362,-716745,-662528,-694141
