Protocol file: C:\HelixGen\Protocols\Protocol_111.xml
PCR Cycle#, Cartridge 1 Channel 1, Cartridge 1 Channel 2, Cartridge 1 Channel 3, Cartridge 1 Channel 4,Cartridge 2 Channel 1, Cartridge 2 Channel 2, Cartridge 2 Channel 3, Cartridge 2 Channel 4,Cartridge 3 Channel 1, Cartridge 3 Channel 2, Cartridge 3 Channel 3, Cartridge 3 Channel 4,Cartridge 4 Channel 1, Cartridge 4 Channel 2, Cartridge 4 Channel 3, Cartridge 4 Channel 4,Cartridge 5 Channel 1, Cartridge 5 Channel 2, Cartridge 5 Channel 3, Cartridge 5 Channel 4,Cartridge 6 Channel 1, Cartridge 6 Channel 2, Cartridge 6 Channel 3, Cartridge 6 Channel 4,Sensor Temp 1, Sensor Temp 2, Sensor Temp 3, Sensor Temp 4, Sensor Temp 5, Sensor Temp 6
1,0,0,0,0,0,0,0,0,12976222,15703338,16201937,7428887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.25,0,0,0
2,0,0,0,0,0,0,0,0,10767797,13080669,13671983,4864533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0
3,0,0,0,0,0,0,0,0,6282368,7463382,8426318,2931323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.25,0,0,0
4,0,0,0,0,0,0,0,0,3370606,3761530,5797648,2331431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5,0,0,0
5,0,0,0,0,0,0,0,0,2547209,2707841,5565969,2234559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.25,0,0,0
6,0,0,0,0,0,0,0,0,2404391,2350279,3717415,2217664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.5,0,0,0
7,0,0,0,0,0,0,0,0,2264963,2238223,2838904,2217547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.75,0,0,0
8,0,0,0,0,0,0,0,0,2210554,2247923,2432354,2227320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.75,0,0,0
9,0,0,0,0,0,0,0,0,2275138,2266033,2287729,2290523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0
10,0,0,0,0,0,0,0,0,2385166,2346612,2306214,2319279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
11,0,0,0,0,0,0,0,0,2392965,2417857,2321472,2366990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
12,0,0,0,0,0,0,0,0,2386037,2460896,2311696,2439836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
13,0,0,0,0,0,0,0,0,2391915,2598543,2340071,2559144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
14,0,0,0,0,0,0,0,0,2680026,2771638,3139733,2407500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
15,0,0,0,0,0,0,0,0,7609334,8006999,7455313,2204799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
16,0,0,0,0,0,0,0,0,15137618,15569899,8428903,2387226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
17,0,0,0,0,0,0,0,0,10882606,11280214,6587270,2722852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.75,0,0,0
18,0,0,0,0,0,0,0,0,5728507,6881416,4128993,2948189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.75,0,0,0
19,0,0,0,0,0,0,0,0,3160031,5512060,2612873,2965250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.75,0,0,0
20,0,0,0,0,0,0,0,0,2537637,4941534,2254928,2740722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.75,0,0,0
21,0,0,0,0,0,0,0,0,2255085,3160178,2201776,2620367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.75,0,0,0
22,0,0,0,0,0,0,0,0,2222194,2691331,2204725,2675920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.75,0,0,0
23,0,0,0,0,0,0,0,0,2238380,2312735,2201629,2802420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.75,0,0,0
24,0,0,0,0,0,0,0,0,2288343,2283047,2283882,2746930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0
