Protocol file: C:\HelixGen\Protocols\Protocol_pcr - TEQMAN.xml
Run date.time: 5/23/2017 5:00:24 PM
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp
"2017-05-23 17:00:24.982",0,25,11.433,60,25.093,0,0,60,25.143,0,0,-2.688,-2.688,-2.688,25.181
"2017-05-23 17:00:25.889",0.9065516,25,11.43,50,25.097,100,4.94,50,25.144,100,5.258,-2.688,-2.688,-2.688,25.182
"2017-05-23 17:00:26.564",1.581689,25,11.414,50,26.104,100,4.587,50,25.631,100,4.693,-2.688,-2.688,-2.688,25.186
"2017-05-23 17:00:27.465",2.4830935,25,11.42,50,29.402,100,4.446,50,28.356,100,4.534,-2.688,-2.688,-2.688,25.512
"2017-05-23 17:00:28.225",3.2429993,25,11.417,50,35.945,100,4.305,50,34.46,100,4.375,-2.688,-2.688,-2.688,26.674
"2017-05-23 17:00:29.022",4.0397435,25,11.42,50,42.682,100,4.181,50,40.224,100,4.252,-2.688,-2.688,-2.688,27.542
"2017-05-23 17:00:29.695",4.7132231,25,11.424,50,49.308,0,0,50,47.02,0,0,-2.688,-2.688,-2.688,29.669
"2017-05-23 17:00:30.604",5.6220315,25,11.417,50,52.94,0,0,50,51.973,0,0,-2.688,-2.688,-2.688,32.208
"2017-05-23 17:00:31.635",6.6531752,25,11.42,50,55.901,0,0,50,55.229,0,0,-2.688,-2.688,-2.688,34.484
"2017-05-23 17:00:32.418",7.4359429,25,11.431,50,56.991,0,0,50,56.587,0,0,-2.688,-2.688,-2.688,35.433
"2017-05-23 17:00:33.429",8.4472286,25,11.43,50,56.846,0,0,50,56.647,0,0,-2.688,-2.688,-2.688,37.011
