MeltCurveTemperature,Cartridge 1 Channel 1, Cartridge 1 Channel 2, Cartridge 1 Channel 3, Cartridge 1 Channel 4,Cartridge 2 Channel 1, Cartridge 2 Channel 2, Cartridge 2 Channel 3, Cartridge 2 Channel 4,Cartridge 3 Channel 1, Cartridge 3 Channel 2, Cartridge 3 Channel 3, Cartridge 3 Channel 4,Cartridge 4 Channel 1, Cartridge 4 Channel 2, Cartridge 4 Channel 3, Cartridge 4 Channel 4,Cartridge 5 Channel 1, Cartridge 5 Channel 2, Cartridge 5 Channel 3, Cartridge 5 Channel 4,Cartridge 6 Channel 1, Cartridge 6 Channel 2, Cartridge 6 Channel 3, Cartridge 6 Channel 4
45.22299957,-4799944,-3400043,-2225851,-3130662,-2491257,-2978099,-5827003,-4299995,-5314301,-3283011,-776670,-884281,-928047,-949535,-1005943,-1678404,0,0,0,0,0,0,0,0
45.44400024,-4717067,-3381899,-2222065,-3125300,-2491535,-2967097,-5828580,-4293643,-5299118,-3247461,-773992,-888539,-926793,-944804,-998549,-1675427,0,0,0,0,0,0,0,0
45.68099976,-4693617,-3374121,-2222066,-3101145,-2500111,-2979051,-5801272,-4234448,-5231937,-3242292,-767231,-882358,-921524,-943852,-998728,-1656627,0,0,0,0,0,0,0,0
45.89899826,-4631537,-3391899,-2230356,-3075915,-2470999,-2959586,-5742333,-4245797,-5237157,-3234609,-770628,-881337,-916212,-942216,-1000525,-1656473,0,0,0,0,0,0,0,0
46.13199997,-4654142,-3323729,-2229589,-3055967,-2479377,-2973361,-5724538,-4221163,-5230582,-3232866,-763209,-873613,-913525,-938892,-997994,-1647696,0,0,0,0,0,0,0,0
46.34199905,-4661481,-3334656,-2188684,-3082885,-2469080,-2928484,-5757679,-4285557,-5239503,-3214842,-766035,-878362,-913015,-932055,-992760,-1627575,0,0,0,0,0,0,0,0
46.53499985,-4681210,-3277044,-2208351,-3067548,-2460466,-2921170,-5713446,-4197909,-5201041,-3213001,-766992,-879730,-915808,-926414,-980990,-1637057,0,0,0,0,0,0,0,0
46.75600052,-4626119,-3307711,-2183876,-3049200,-2463387,-2904935,-5719392,-4230438,-5238527,-3205113,-758150,-873740,-910200,-925846,-977628,-1638462,0,0,0,0,0,0,0,0
46.92300034,-4657881,-3319744,-2178541,-3043301,-2456420,-2931439,-5694265,-4208436,-5181783,-3207053,-758952,-868438,-901728,-927537,-983717,-1628493,0,0,0,0,0,0,0,0
47.1969986,-4597287,-3281693,-2204591,-3036087,-2441917,-2906694,-5671395,-4159942,-5170085,-3198905,-758849,-867284,-899011,-921117,-973634,-1628110,0,0,0,0,0,0,0,0
47.41600037,-4574745,-3295678,-2176917,-3000786,-2441538,-2925200,-5691159,-4211389,-5175899,-3186288,-758321,-873319,-898223,-923921,-976899,-1610061,0,0,0,0,0,0,0,0
47.59600067,-4640772,-3304572,-2174387,-3050478,-2425768,-2952258,-5664226,-4209021,-5193096,-3188087,-758731,-879684,-901212,-921324,-982059,-1623875,0,0,0,0,0,0,0,0
47.79000092,-4569150,-3242535,-2152039,-3009695,-2434389,-2885378,-5645853,-4166159,-5150695,-3175390,-756462,-877351,-902327,-921583,-972307,-1621365,0,0,0,0,0,0,0,0
48.07500076,-4620728,-3261067,-2155105,-3006095,-2427162,-2912228,-5699220,-4186485,-5176346,-3180712,-755286,-867220,-899605,-918749,-964450,-1628736,0,0,0,0,0,0,0,0
48.29499817,-4582615,-3291794,-2169901,-3028102,-2428236,-2875160,-5653388,-4135669,-5142257,-3183169,-759631,-870304,-894275,-914008,-974965,-1614482,0,0,0,0,0,0,0,0
48.47499847,-4522794,-3267855,-2165620,-3007069,-2430459,-2895467,-5635736,-4109592,-5141149,-3174947,-759348,-870217,-898263,-914688,-964713,-1614722,0,0,0,0,0,0,0,0
48.70600128,-4520766,-3275847,-2159997,-2993473,-2434599,-2923344,-5612595,-4149264,-5122783,-3170678,-751256,-864312,-891542,-917251,-973553,-1609829,0,0,0,0,0,0,0,0
48.86299896,-4598966,-3285513,-2140317,-3021811,-2404388,-2894040,-5588075,-4191578,-5135304,-3179641,-749092,-867529,-888678,-911293,-970638,-1604375,0,0,0,0,0,0,0,0
49.11899948,-4530441,-3240168,-2153839,-2992604,-2424623,-2874735,-5640528,-4149699,-5149932,-3160939,-757731,-876100,-895279,-911614,-963326,-1611186,0,0,0,0,0,0,0,0
49.35200119,-4539546,-3254727,-2132840,-3018155,-2406714,-2893362,-5629886,-4162154,-5134985,-3159729,-753181,-867232,-895360,-908568,-961699,-1618915,0,0,0,0,0,0,0,0
49.52000046,-4577103,-3296910,-2155414,-2997309,-2413829,-2877835,-5613819,-4139981,-5106398,-3148616,-754946,-870651,-892074,-910384,-968207,-1611340,0,0,0,0,0,0,0,0
49.72600174,-4514296,-3250342,-2162695,-3001776,-2411526,-2864933,-5587502,-4098755,-5085467,-3176066,-745906,-863770,-891134,-909629,-963585,-1607541,0,0,0,0,0,0,0,0
49.98300171,-4520564,-3271073,-2185809,-2997519,-2405411,-2893660,-5602116,-4127982,-5108228,-3160550,-753484,-861870,-885099,-913302,-963969,-1602223,0,0,0,0,0,0,0,0
50.16600037,-4575682,-3237489,-2167989,-3016253,-2403928,-2896988,-5582385,-4138814,-5109553,-3160390,-752378,-866797,-885934,-912406,-963180,-1597286,0,0,0,0,0,0,0,0
50.39400101,-4585386,-3255174,-2131064,-2994241,-2412973,-2874537,-5632456,-4175618,-5145891,-3146919,-750678,-872099,-889016,-907610,-965716,-1606980,0,0,0,0,0,0,0,0
50.64099884,-4592153,-3250766,-2138040,-3009844,-2387087,-2881918,-5599635,-4140470,-5114385,-3163057,-751410,-865391,-892024,-905729,-960412,-1612810,0,0,0,0,0,0,0,0
50.80899811,-4573095,-3264812,-2142129,-3001303,-2398614,-2858939,-5590389,-4132371,-5129417,-3153656,-747933,-867458,-888550,-909740,-959783,-1613243,0,0,0,0,0,0,0,0
51.05400085,-4549163,-3260165,-2136801,-2977935,-2406709,-2873291,-5599542,-4092992,-5086751,-3144055,-750510,-865060,-889210,-903661,-962130,-1606673,0,0,0,0,0,0,0,0
51.2859993,-4505703,-3264674,-2161285,-2997819,-2400529,-2865608,-5576927,-4106765,-5093394,-3163182,-754011,-868000,-883124,-908521,-965530,-1618728,0,0,0,0,0,0,0,0
