Protocol file: C:\HelixGen\Protocols\Protocol_pcr - optics test.xml
Run date.time: 5/19/2017 10:57:13 AM
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp
"2017-05-19 10:57:14.955",0,25,25.829,25,33.042,0,0,25,33.052,0,0,-2.688,-2.688,-2.688,28.259
"2017-05-19 10:57:15.760",0.8046906,25,25.829,60,33.119,100,4.817,60,33.026,0,2.54,-2.688,-2.688,-2.688,28.232
"2017-05-19 10:57:16.628",1.6725442,25,25.83,60,33.863,100,4.446,60,33.273,100,4.552,-2.688,-2.688,-2.688,28.205
"2017-05-19 10:57:17.305",2.3499929,25,25.839,60,37.916,100,4.305,60,36.609,100,4.375,-2.688,-2.688,-2.688,28.192
"2017-05-19 10:57:18.115",3.1592201,25,25.841,60,41.207,100,4.199,60,39.774,100,4.252,-2.688,-2.688,-2.688,28.166
"2017-05-19 10:57:19.026",4.0702929,25,25.841,60,48.833,100,4.075,60,47.389,100,4.111,-2.688,-2.688,-2.688,28.152
"2017-05-19 10:57:19.947",4.9914725,25,25.841,60,56.833,0,0,60,51.544,100,0,-2.688,-2.688,-2.688,28.127
"2017-05-19 10:57:20.869",5.9140395,25,25.841,60,61.077,0,0,60,59.637,0,0,-2.688,-2.688,-2.688,28.101
"2017-05-19 10:57:21.639",6.6840145,25,25.841,60,67.588,0,0,60,66.349,0,0,-2.688,-2.688,-2.688,28.075
"2017-05-19 10:57:22.450",7.4945598,25,25.843,60,70.068,0,0,60,69.13,0,0,-2.688,-2.688,-2.688,28.062
"2017-05-19 10:57:23.137",8.181579,25,25.852,60,70.338,0,0,60,69.542,0,0,-2.688,-2.688,-2.688,28.037
"2017-05-19 10:57:24.032",9.0767311,25,25.852,60,69.884,0,0,60,69.315,0,0,-2.688,-2.688,-2.688,28.025
"2017-05-19 10:57:24.825",9.8694758,25,25.852,60,68.783,0,0,60,68.877,0,0,-2.688,-2.688,-2.688,27.999
"2017-05-19 10:57:25.741",10.7853618,25,25.852,60,68.108,0,0,60,67.704,0,0,-2.688,-2.688,-2.688,27.974
"2017-05-19 10:57:26.620",11.6642841,25,25.852,60,66.708,0,0,60,66.348,0,0,-2.688,-2.688,-2.688,27.95
"2017-05-19 10:57:27.424",12.4686206,25,25.852,60,65.278,0,0,60,65.637,100,4.675,-2.688,-2.688,-2.688,27.938
