Protocol file: C:\HelixGen\Protocols\Protocol_111.xml
PCR Cycle#, Cartridge 1 Channel 1, Cartridge 1 Channel 2, Cartridge 1 Channel 3, Cartridge 1 Channel 4,Cartridge 2 Channel 1, Cartridge 2 Channel 2, Cartridge 2 Channel 3, Cartridge 2 Channel 4,Cartridge 3 Channel 1, Cartridge 3 Channel 2, Cartridge 3 Channel 3, Cartridge 3 Channel 4,Cartridge 4 Channel 1, Cartridge 4 Channel 2, Cartridge 4 Channel 3, Cartridge 4 Channel 4,Cartridge 5 Channel 1, Cartridge 5 Channel 2, Cartridge 5 Channel 3, Cartridge 5 Channel 4,Cartridge 6 Channel 1, Cartridge 6 Channel 2, Cartridge 6 Channel 3, Cartridge 6 Channel 4,Sensor Temp 1, Sensor Temp 2, Sensor Temp 3, Sensor Temp 4, Sensor Temp 5, Sensor Temp 6
1,0,0,0,0,0,0,0,0,7092574,6925432,7738564,6117096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.75,0,0,0
2,0,0,0,0,0,0,0,0,7113227,7004962,7791253,6150761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5,0,0,0
3,0,0,0,0,0,0,0,0,7097962,6999929,7752378,6137468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0
4,0,0,0,0,0,0,0,0,7115648,7002277,7767108,6159182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0
5,0,0,0,0,0,0,0,0,7106493,6991182,7747968,6135046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.25,0,0,0
6,0,0,0,0,0,0,0,0,7105956,7008471,7767417,6151589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.5,0,0,0
7,0,0,0,0,0,0,0,0,7102435,7002737,7730788,6144598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0
8,0,0,0,0,0,0,0,0,7095155,6993483,7726200,6131839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.25,0,0,0
9,0,0,0,0,0,0,0,0,7105495,7002303,7754798,6148224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.25,0,0,0
10,0,0,0,0,0,0,0,0,7094404,7008408,7728353,6142192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.25,0,0,0
11,0,0,0,0,0,0,0,0,7118573,7010914,7756772,6170390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5,0,0,0
12,0,0,0,0,0,0,0,0,7105756,7010239,7739776,6144965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.75,0,0,0
13,0,0,0,0,0,0,0,0,7127230,7030962,7755446,6178911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5,0,0,0
14,0,0,0,0,0,0,0,0,7124222,7022256,7747099,6166926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0
15,0,0,0,0,0,0,0,0,7142996,7035722,7778023,6183075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0
16,0,0,0,0,0,0,0,0,7136046,7042967,7758398,6171533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5,0,0,0
17,0,0,0,0,0,0,0,0,7156261,7054314,7783932,6203867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0
18,0,0,0,0,0,0,0,0,7155542,7051892,7772547,6194553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.25,0,0,0
19,0,0,0,0,0,0,0,0,7172955,7061816,7799983,6209776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0
20,0,0,0,0,0,0,0,0,7158714,7068150,7795562,6198749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,0,0,0
21,0,0,0,0,0,0,0,0,7179293,7078868,7804511,6228202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.25,0,0,0
22,0,0,0,0,0,0,0,0,7184367,7080071,7801135,6219241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0
23,0,0,0,0,0,0,0,0,7191866,7087917,7834008,6241387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.25,0,0,0
24,0,0,0,0,0,0,0,0,7187556,7088418,7812329,6229220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.25,0,0,0
25,0,0,0,0,0,0,0,0,7198811,7103397,7843141,6246290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.75,0,0,0
26,0,0,0,0,0,0,0,0,7194745,7103695,7816446,6244117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.75,0,0,0
27,0,0,0,0,0,0,0,0,7216811,7110431,7837166,6267128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,0,0,0
28,0,0,0,0,0,0,0,0,7207809,7110110,7829343,6248919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,0,0,0
29,0,0,0,0,0,0,0,0,7221344,7132048,7862127,6268309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,0,0,0
30,0,0,0,0,0,0,0,0,7213384,7120164,7847069,6261937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,0,0,0
31,0,0,0,0,0,0,0,0,7231537,7134344,7866483,6279137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.75,0,0,0
32,0,0,0,0,0,0,0,0,7220237,7138007,7853637,6266138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.75,0,0,0
33,0,0,0,0,0,0,0,0,7237262,7149509,7869518,6292270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,0,0,0
34,0,0,0,0,0,0,0,0,7231577,7143638,7851102,6275364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.75,0,0,0
35,0,0,0,0,0,0,0,0,7242088,7155751,7872416,6304389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0
36,0,0,0,0,0,0,0,0,7246158,7145201,7859232,6288170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0
37,0,0,0,0,0,0,0,0,7261966,7155142,7888865,6310912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.75,0,0,0
