Protocol file: C:\HelixGen\Protocols\Protocol_111.xml
PCR Cycle#, Cartridge 1 Channel 1, Cartridge 1 Channel 2, Cartridge 1 Channel 3, Cartridge 1 Channel 4,Cartridge 2 Channel 1, Cartridge 2 Channel 2, Cartridge 2 Channel 3, Cartridge 2 Channel 4,Cartridge 3 Channel 1, Cartridge 3 Channel 2, Cartridge 3 Channel 3, Cartridge 3 Channel 4,Cartridge 4 Channel 1, Cartridge 4 Channel 2, Cartridge 4 Channel 3, Cartridge 4 Channel 4,Cartridge 5 Channel 1, Cartridge 5 Channel 2, Cartridge 5 Channel 3, Cartridge 5 Channel 4,Cartridge 6 Channel 1, Cartridge 6 Channel 2, Cartridge 6 Channel 3, Cartridge 6 Channel 4,Sensor Temp 1, Sensor Temp 2, Sensor Temp 3, Sensor Temp 4, Sensor Temp 5, Sensor Temp 6
1,0,0,0,0,0,0,0,0,4934361,5264512,5154270,4985314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
2,0,0,0,0,0,0,0,0,4762611,4823398,4866778,4681264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5,0,0,0
3,0,0,0,0,0,0,0,0,20870833,5051489,4972309,4871887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.25,0,0,0
4,0,0,0,0,0,0,0,0,21442314,5176651,5083260,4911068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5,0,0,0
5,0,0,0,0,0,0,0,0,21317346,5160195,5069859,4899145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0
6,0,0,0,0,0,0,0,0,21216674,5151374,5059117,4890092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.25,0,0,0
7,0,0,0,0,0,0,0,0,20981972,5115016,4946121,4728313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.75,0,0,0
8,0,0,0,0,0,0,0,0,20937359,5098062,5008795,4834809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.75,0,0,0
9,0,0,0,0,0,0,0,0,20632478,5014993,4954193,4767865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.75,0,0,0
10,0,0,0,0,0,0,0,0,15565832,20040948,4959955,4486407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0
11,0,0,0,0,0,0,0,0,15782555,19374763,20145169,4828632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.75,0,0,0
12,0,0,0,0,0,0,0,0,15656388,19031117,19786282,4775912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.5,0,0,0
13,0,0,0,0,0,0,0,0,15736229,19418572,20024138,4704235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.25,0,0,0
14,0,0,0,0,0,0,0,0,15685594,19335206,21973821,4564611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.5,0,0,0
15,0,0,0,0,0,0,0,0,15320338,18690105,21276905,13158428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.5,0,0,0
16,0,0,0,0,0,0,0,0,19879833,19658143,22516640,14443720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.75,0,0,0
17,0,0,0,0,0,0,0,0,19940693,19701479,22547934,14487167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.5,0,0,0
18,0,0,0,0,0,0,0,0,19915527,19686024,22522867,14471655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0
19,0,0,0,0,0,0,0,0,19891134,19661254,22494011,14459437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0
20,0,0,0,0,0,0,0,0,19868134,19647542,22477212,14445472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.75,0,0,0
21,0,0,0,0,0,0,0,0,19827515,19612426,22438141,14420316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.75,0,0,0
22,0,0,0,0,0,0,0,0,19694674,19217098,21926251,13068310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0
23,0,0,0,0,0,0,0,0,4692819,4993865,4915939,4735114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.5,0,0,0
24,0,0,0,0,0,0,0,0,4686337,4987656,4913916,4729403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.75,0,0,0
25,0,0,0,0,0,0,0,0,4674435,4974031,4906600,4727564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.75,0,0,0
26,0,0,0,0,0,0,0,0,4696496,5010257,4932535,4757306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.5,0,0,0
27,0,0,0,0,0,0,0,0,4709269,5017780,4922209,4708402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.75,0,0,0
28,0,0,0,0,0,0,0,0,4500108,5039569,5201510,4859202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.75,0,0,0
29,0,0,0,0,0,0,0,0,12397227,20285903,16320169,10437890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
30,0,0,0,0,0,0,0,0,13148874,21086243,16736349,10678954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.75,0,0,0
31,0,0,0,0,0,0,0,0,13193017,21168670,16755397,10685333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0
32,0,0,0,0,0,0,0,0,13183777,21159517,16749415,10681203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.75,0,0,0
33,0,0,0,0,0,0,0,0,13178156,21149265,16744226,10675628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0
34,0,0,0,0,0,0,0,0,13173782,21138017,16739537,10674603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0
35,0,0,0,0,0,0,0,0,13170870,21130994,16729877,10673220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0
36,0,0,0,0,0,0,0,0,13165643,21115718,16723637,10668691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0
37,0,0,0,0,0,0,0,0,13120834,21070416,16633312,10396793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0
38,0,0,0,0,0,0,0,0,13142357,21082754,16683682,10641576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.75,0,0,0
39,0,0,0,0,0,0,0,0,13140565,21064020,16677772,10626227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0
40,0,0,0,0,0,0,0,0,12759004,20615450,16259486,10320567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.75,0,0,0
41,0,0,0,0,0,0,0,0,13121668,21064707,16679503,10644177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
42,0,0,0,0,0,0,0,0,13144932,21059983,16688774,10658149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0
43,0,0,0,0,0,0,0,0,13143658,21055628,16680735,10655098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.75,0,0,0
44,0,0,0,0,0,0,0,0,13121245,21028503,16659967,10641316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.75,0,0,0
45,0,0,0,0,0,0,0,0,13137418,21038701,16674292,10652525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
46,0,0,0,0,0,0,0,0,13130924,21029977,16668484,10650490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0
47,0,0,0,0,0,0,0,0,13129009,21024878,16663639,10649798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0
48,0,0,0,0,0,0,0,0,13121810,21009392,16646761,10637988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0
49,0,0,0,0,0,0,0,0,13116085,20995785,16638706,10635156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
50,0,0,0,0,0,0,0,0,13110408,20988214,16632214,10631585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
51,0,0,0,0,0,0,0,0,13096143,20945855,16614444,10609965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
52,0,0,0,0,0,0,0,0,12999385,20826521,16311866,10144237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
53,0,0,0,0,0,0,0,0,12756143,20582062,16457078,10477034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0
54,0,0,0,0,0,0,0,0,12921071,20719708,16383420,10427294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
55,0,0,0,0,0,0,0,0,12910723,20776716,16421709,10456241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
56,0,0,0,0,0,0,0,0,12914555,20728011,16385345,10431637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
57,0,0,0,0,0,0,0,0,12853183,20652824,16330335,10393763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
58,0,0,0,0,0,0,0,0,12872872,20661151,16316593,10372131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
59,0,0,0,0,0,0,0,0,12835290,20624942,16314458,10387950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
60,0,0,0,0,0,0,0,0,12828212,20608804,16296377,10381519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
61,0,0,0,0,0,0,0,0,12864670,20582056,16102841,10128791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
62,0,0,0,0,0,0,0,0,12857281,20675162,16373351,10440116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
63,0,0,0,0,0,0,0,0,12894984,20662046,16343688,10425011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
64,0,0,0,0,0,0,0,0,12826862,20586749,16319654,10485895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
65,0,0,0,0,0,0,0,0,12986065,20713859,16257555,10271870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
66,0,0,0,0,0,0,0,0,12678575,20422587,16133884,10277694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
67,0,0,0,0,0,0,0,0,12679747,20421795,16131537,10276218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
68,0,0,0,0,0,0,0,0,12677438,20415631,16125103,10271407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
69,0,0,0,0,0,0,0,0,12682518,20392404,16133280,10375097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
70,0,0,0,0,0,0,0,0,12807714,20607127,16154851,10296378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
71,0,0,0,0,0,0,0,0,12723834,20436670,16151169,10294878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
72,0,0,0,0,0,0,0,0,12984261,20787008,16425376,10527197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
73,0,0,0,0,0,0,0,0,12998467,20804387,16492302,10564981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
74,0,0,0,0,0,0,0,0,13036606,20809382,16509509,10592664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
75,0,0,0,0,0,0,0,0,13050257,20821498,16517752,10603575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
76,0,0,0,0,0,0,0,0,13052110,20817730,16514800,10604040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
77,0,0,0,0,0,0,0,0,13041426,20808539,16508230,10602810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
78,0,0,0,0,0,0,0,0,13046154,20805524,16506630,10602352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
79,0,0,0,0,0,0,0,0,13046316,20800690,16502836,10602015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
80,0,0,0,0,0,0,0,0,13040099,20790271,16491027,10598960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
81,0,0,0,0,0,0,0,0,13037461,20784539,16487625,10596969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
82,0,0,0,0,0,0,0,0,13030210,20780748,16483414,10591576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
83,0,0,0,0,0,0,0,0,13022075,20759467,16455525,10558678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
84,0,0,0,0,0,0,0,0,12878672,20706795,16461393,10568425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
85,0,0,0,0,0,0,0,0,13025134,20758363,16471829,10591559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
86,0,0,0,0,0,0,0,0,13025787,20752657,16466017,10589487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
87,0,0,0,0,0,0,0,0,13022266,20746157,16457566,10587273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
88,0,0,0,0,0,0,0,0,13007247,20727325,16439292,10568815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
89,0,0,0,0,0,0,0,0,12665606,20332287,16072554,10308073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
90,0,0,0,0,0,0,0,0,13004757,20723382,16449248,10587396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
91,0,0,0,0,0,0,0,0,13006948,20717128,16436246,10558739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
92,0,0,0,0,0,0,0,0,12690630,20417161,16217327,10403882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
93,0,0,0,0,0,0,0,0,12715561,20399732,16148792,10378402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
94,0,0,0,0,0,0,0,0,12701092,20362721,16109814,10348261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
95,0,0,0,0,0,0,0,0,12690246,20352106,16109492,10351610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
96,0,0,0,0,0,0,0,0,12686090,20348533,16106718,10353928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
97,0,0,0,0,0,0,0,0,12677061,20330327,16089570,10339794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
98,0,0,0,0,0,0,0,0,12675683,20324120,16081664,10335108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
99,0,0,0,0,0,0,0,0,12669653,20312948,16075124,10335000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
100,0,0,0,0,0,0,0,0,12657798,20294544,16053906,10322652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
101,0,0,0,0,0,0,0,0,12653548,20286784,16051756,10320090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
102,0,0,0,0,0,0,0,0,12653404,20285641,16046346,10314004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
103,0,0,0,0,0,0,0,0,12935978,20624394,16253791,10530820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
104,0,0,0,0,0,0,0,0,12989103,20652954,16390782,10572677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
105,0,0,0,0,0,0,0,0,12985060,20646561,16385084,10570054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
106,0,0,0,0,0,0,0,0,12985688,20639846,16377215,10569556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
107,0,0,0,0,0,0,0,0,12982179,20632059,16373936,10567537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.75,0,0,0
108,0,0,0,0,0,0,0,0,12977843,20627555,16369222,10566155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.75,0,0,0
109,0,0,0,0,0,0,0,0,12976556,20622838,16365390,10564807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.75,0,0,0
110,0,0,0,0,0,0,0,0,12975223,20616907,16360481,10565300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
111,0,0,0,0,0,0,0,0,12972706,20610405,16356843,10564106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
112,0,0,0,0,0,0,0,0,12969778,20607479,16355270,10563196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
113,0,0,0,0,0,0,0,0,12967491,20599603,16350873,10561666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
114,0,0,0,0,0,0,0,0,12965317,20595281,16342170,10559572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
115,0,0,0,0,0,0,0,0,12965206,20590396,16343551,10558824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
116,0,0,0,0,0,0,0,0,12961553,20584161,16336736,10559091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
117,0,0,0,0,0,0,0,0,12960214,20578428,16331909,10558402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.75,0,0,0
118,0,0,0,0,0,0,0,0,12953647,20569303,16326808,10556214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
119,0,0,0,0,0,0,0,0,12951933,20567142,16323018,10556966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
120,0,0,0,0,0,0,0,0,12949188,20559154,16316506,10552160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
121,0,0,0,0,0,0,0,0,12947665,20552001,16313100,10552373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.75,0,0,0
122,0,0,0,0,0,0,0,0,12943987,20546811,16310381,10550340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
123,0,0,0,0,0,0,0,0,12942605,20538807,16304921,10548896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.75,0,0,0
124,0,0,0,0,0,0,0,0,12939689,20537291,16301848,10547849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.75,0,0,0
125,0,0,0,0,0,0,0,0,12938439,20530986,16296363,10547333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
126,0,0,0,0,0,0,0,0,12934146,20524206,16291822,10545386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
127,0,0,0,0,0,0,0,0,12932167,20518254,16286600,10544577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.75,0,0,0
128,0,0,0,0,0,0,0,0,12928191,20513455,16283323,10540673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.75,0,0,0
129,0,0,0,0,0,0,0,0,12928664,20509909,16278470,10542097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.75,0,0,0
130,0,0,0,0,0,0,0,0,12924461,20504914,16273366,10542263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0
131,0,0,0,0,0,0,0,0,12924325,20498870,16269715,10540778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
132,0,0,0,0,0,0,0,0,12922143,20493859,16266563,10540120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
