Protocol file: C:\HelixGen\Protocols\Protocol_111.xml
PCR Cycle#, Cartridge 1 Channel 1, Cartridge 1 Channel 2, Cartridge 1 Channel 3, Cartridge 1 Channel 4,Cartridge 2 Channel 1, Cartridge 2 Channel 2, Cartridge 2 Channel 3, Cartridge 2 Channel 4,Cartridge 3 Channel 1, Cartridge 3 Channel 2, Cartridge 3 Channel 3, Cartridge 3 Channel 4,Cartridge 4 Channel 1, Cartridge 4 Channel 2, Cartridge 4 Channel 3, Cartridge 4 Channel 4,Cartridge 5 Channel 1, Cartridge 5 Channel 2, Cartridge 5 Channel 3, Cartridge 5 Channel 4,Cartridge 6 Channel 1, Cartridge 6 Channel 2, Cartridge 6 Channel 3, Cartridge 6 Channel 4,Sensor Temp 1, Sensor Temp 2, Sensor Temp 3, Sensor Temp 4, Sensor Temp 5, Sensor Temp 6
1,0,0,0,0,0,0,0,0,23081831,24194826,21506013,17150376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0
2,0,0,0,0,0,0,0,0,22646072,24086348,21135558,16907044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.25,0,0,0
3,0,0,0,0,0,0,0,0,22357445,23662217,20883138,16781601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,0,0,0
4,0,0,0,0,0,0,0,0,22143761,23513731,20708966,16704783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.25,0,0,0
5,0,0,0,0,0,0,0,0,22004160,23684696,20591042,16741514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.25,0,0,0
6,0,0,0,0,0,0,0,0,21899597,23634597,20504550,16776931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
7,0,0,0,0,0,0,0,0,21821299,23842862,20439589,16897939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
8,0,0,0,0,0,0,0,0,21765365,23946280,20391548,16977873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.75,0,0,0
9,0,0,0,0,0,0,0,0,21722181,22755837,20347774,16237836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0
10,0,0,0,0,0,0,0,0,21684765,22788316,20318067,16258619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0
11,0,0,0,0,0,0,0,0,21654562,22797519,20292033,16261855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.25,0,0,0
12,0,0,0,0,0,0,0,0,21630554,22822614,20271688,16318473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.25,0,0,0
13,0,0,0,0,0,0,0,0,21609723,22943935,20254091,16349406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.25,0,0,0
14,0,0,0,0,0,0,0,0,21589911,23044002,20239567,16444548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0
15,0,0,0,0,0,0,0,0,21574420,23183754,20221321,16529960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.75,0,0,0
16,0,0,0,0,0,0,0,0,21555748,23455254,20210747,16683422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0
17,0,0,0,0,0,0,0,0,21544471,23723314,20197146,16847916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.25,0,0,0
18,0,0,0,0,0,0,0,0,21529400,23754833,20184889,16096603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0
19,0,0,0,0,0,0,0,0,21518271,22512587,20168034,16103447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.25,0,0,0
20,0,0,0,0,0,0,0,0,21503322,22575215,20158114,16135956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.25,0,0,0
21,0,0,0,0,0,0,0,0,21491190,22639347,20148230,16203095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.5,0,0,0
22,0,0,0,0,0,0,0,0,21480457,22752432,20138702,16244874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.25,0,0,0
23,0,0,0,0,0,0,0,0,21467529,22940937,20129286,16358493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.5,0,0,0
24,0,0,0,0,0,0,0,0,21453517,23069037,20116135,16503455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.5,0,0,0
25,0,0,0,0,0,0,0,0,21443760,23186481,20109355,16541470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.5,0,0,0
26,0,0,0,0,0,0,0,0,21433785,23576767,20097814,16744297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.5,0,0,0
