Protocol file: C:\HelixGen\Protocols\Protocol_test1_backup0607.xml
Run date.time: 6/26/2018 11:29:35 AM
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp
"2018-06-26 11:29:35.903",0,25,14.704,25,-6.537,0,0,25,-6.537,0,0,-2.688,29.741,28.599,25.763
"2018-06-26 11:29:36.623",0.7200085,25,14.704,25,-6.537,0,0,25,-6.537,0,0,-2.688,29.74,28.599,25.754
"2018-06-26 11:29:37.103",1.1998261,25,14.705,25,-6.537,0,0,25,-6.537,0,0,-2.688,29.74,28.599,25.754
"2018-06-26 11:29:37.643",1.7398575,25,14.705,25,-6.537,0,0,25,-6.537,0,0,-2.688,29.74,28.6,25.757
"2018-06-26 11:29:38.413",2.5098361,25,14.709,25,-6.537,0,0,25,-6.537,0,0,-2.688,29.74,28.6,25.752
"2018-06-26 11:29:38.893",2.9898257,25,14.709,25,-6.537,0,0,25,-6.537,0,0,-2.688,29.74,28.6,25.742
"2018-06-26 11:29:39.593",3.6898612,25,14.708,25,-6.537,0,0,25,-6.537,0,0,-2.688,29.74,28.6,25.741
"2018-06-26 11:29:40.073",4.1700214,25,14.705,25,-6.537,0,0,25,-6.537,0,0,-2.688,29.74,28.6,25.741
"2018-06-26 11:29:40.623",4.7198276,25,14.703,25,-6.537,0,0,25,-6.537,0,0,-2.688,29.739,28.601,25.729
"2018-06-26 11:29:41.383",5.4800166,25,14.705,25,-6.537,0,0,25,-6.537,0,0,-2.688,29.739,28.601,25.731
"2018-06-26 11:29:41.863",5.9598609,25,14.705,25,-6.537,0,0,25,-6.537,0,0,-2.688,29.739,28.601,25.735
"2018-06-26 11:29:42.443",6.5399933,25,14.705,25,-6.537,0,0,25,-6.537,0,0,-2.688,29.739,28.601,25.74
"2018-06-26 11:29:43.003",7.0999082,25,14.706,25,-6.537,0,0,25,-6.537,0,0,-2.688,29.739,28.602,25.741
"2018-06-26 11:29:43.483",7.5798296,25,14.705,25,-6.537,0,0,25,-6.537,0,0,-2.688,29.739,28.602,25.743
"2018-06-26 11:29:44.153",8.2500141,25,14.706,25,-6.537,0,0,25,-6.537,0,0,-2.688,29.739,28.602,25.742
"2018-06-26 11:29:44.803",8.8998309,25,14.706,25,-6.537,0,0,25,-6.537,0,0,-2.688,29.739,28.602,25.744
"2018-06-26 11:29:45.383",9.4799108,25,14.706,25,-6.537,0,0,25,-6.537,0,0,-2.688,29.738,28.602,25.732
"2018-06-26 11:29:46.033",10.1298323,25,14.705,25,-6.537,0,0,25,-6.537,0,0,-2.688,29.737,28.603,25.721
"2018-06-26 11:29:46.513",10.6100216,25,14.704,25,-6.537,0,0,25,-6.537,0,0,-2.688,29.737,28.603,25.722
"2018-06-26 11:29:47.183",11.2798348,25,14.704,25,-6.537,0,0,25,-6.537,0,0,-2.688,29.736,28.603,25.724
"2018-06-26 11:29:47.843",11.9398318,25,14.703,25,-6.537,0,0,25,-6.537,0,0,-2.688,29.736,28.603,25.73
"2018-06-26 11:29:48.423",12.519832,25,14.708,25,-6.537,0,0,25,-6.537,0,0,-2.688,29.735,28.603,25.732
