Protocol file: C:\HelixGen\Protocols\Protocol_pcr - optics test.xml
Run date.time: 7/18/2017 11:50:12 PM
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp
"2017-07-18 23:50:13.560",0,25,33.241,25,39.549,0,0,25,39.551,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:50:15.271",1.7108719,25,33.256,60,39.538,0,0,60,39.536,100,4.675,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:50:16.762",3.2012957,25,33.301,60,39.941,100,4.181,60,41.503,100,4.27,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:50:18.312",4.7517252,25,33.331,60,47.375,100,3.952,60,50.638,100,4.022,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:50:19.833",6.2725555,25,33.354,60,59.311,0,0,60,62.743,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:50:21.383",7.8225583,25,33.377,60,68.822,0,0,60,71.162,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:50:22.933",9.3725488,25,33.392,60,71.448,0,0,60,72.562,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:50:24.484",10.9233315,25,33.407,60,70.674,0,0,60,71.488,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:50:26.034",12.4739956,25,33.417,60,69.234,0,0,60,69.742,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:50:27.565",14.0047721,25,33.422,60,67.604,0,0,60,67.27,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:50:29.116",15.5559844,25,33.437,60,65.966,0,0,60,66.088,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:50:30.597",17.0363635,25,33.452,60,64.406,100,3.987,60,64.346,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:50:32.147",18.5865386,25,33.453,60,66.707,0,0,60,66.652,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:50:33.587",20.0270872,25,33.467,60,69.513,0,0,60,69.076,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:50:35.138",21.5776984,25,33.469,60,69.171,0,0,60,68.725,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:50:36.589",23.0287097,25,33.483,60,67.844,0,0,60,67.05,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:50:38.139",24.57914,25,33.484,60,66.298,0,0,60,66.063,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:50:39.590",26.0293305,25,33.498,60,64.755,100,4.128,60,64.121,90.8,3.793,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:50:41.080",27.5195356,25,33.505,60,64.986,0,0,60,64.915,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:50:42.621",29.0602125,25,33.513,60,68.95,0,0,60,68.627,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:50:44.171",30.6102235,25,33.514,60,69.324,0,0,60,68.648,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:50:45.881",32.3202059,25,33.528,60,68.206,0,0,60,67.299,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:50:47.611",34.0502022,25,33.529,60,66.215,0,0,60,65.898,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:50:49.161",35.6007232,25,33.543,60,64.709,99.8,4.164,60,64.48,92.8,0.017,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:50:50.681",37.1207637,25,33.548,60,65.275,0,0,60,67.56,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:50:52.231",38.6707628,25,33.559,60,69.28,0,0,60,68.754,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:50:53.321",39.7607512,25,33.559,60,69.477,0,0,60,68.261,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:50:54.361",40.8007618,25,33.573,60,68.727,0,0,60,67.537,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:50:55.852",42.291465,25,33.574,60,67.76,0,0,60,66.677,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:50:57.402",43.8416549,25,33.576,60,66.219,0,0,60,65.295,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:50:58.892",45.3320881,25,33.589,60,64.256,91.6,3.793,60,64.33,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:51:00.443",46.8825766,25,33.589,60,66.933,0,0,60,67.352,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:51:01.923",48.3629631,25,33.604,60,69.52,0,0,60,68.509,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:51:03.474",49.9131908,25,33.604,60,69.007,0,0,60,68.045,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:51:04.954",51.3935584,25,33.61,60,67.633,0,0,60,66.94,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:51:06.504",52.9437794,25,33.62,60,66.106,0,0,60,65.619,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:51:07.985",54.4243276,25,33.621,60,64.617,99.7,4.27,60,64.283,86.1,3.581,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:51:09.535",55.9747135,25,33.635,60,65.189,0,0,60,66.206,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:51:11.026",57.4656456,25,33.635,60,69.117,0,0,60,68.175,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:51:12.576",59.0155467,25,33.65,60,69.293,0,0,60,68.141,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:51:14.096",60.5360135,25,33.65,60,68.085,0,0,60,67.221,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:51:15.886",62.3260528,25,33.651,60,66.576,0,0,60,65.977,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:51:17.437",63.8763137,25,33.665,60,65.08,99.4,4.446,60,64.222,87.1,3.634,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:51:18.897",65.3364491,25,33.665,60,65.13,0,0,60,66.059,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:51:20.447",66.8869451,25,33.681,60,69.038,0,0,60,68.026,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:51:21.877",68.3169698,25,33.681,60,69.21,0,0,60,68.007,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:51:23.428",69.867606,25,33.688,60,68.467,0,0,60,67.105,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:51:24.868",71.307842,25,33.696,60,66.515,0,0,60,65.893,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:51:26.229",72.6683247,25,33.696,60,65.515,0,0,60,64.583,85.3,3.758,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:51:27.929",74.3689406,25,33.711,60,64.111,87.1,3.581,60,64.849,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:51:29.480",75.9194697,25,33.711,60,68.086,0,0,60,67.597,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 23:51:31.150",77.5894465,25,33.719,60,69.241,0,0,60,68.067,0,0,-2.688,-2.688,-2.688,-2.688
