Protocol file: C:\HelixGen\Protocols\Protocol_pcr - Pauls.xml,,,,,,,,,,,,,,,
Run date.time: 5/23/2017 3:01:31 PM,,,,,,,,,,,,,,,
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp,
03:22.6,110.7382303,25,11.442,95,105.41,10.9,0.405,95,105.399,19.2,0.723,-2.688,-2.688,-2.688,95.872
03:23.5,111.6487769,25,11.433,95,105.646,22.7,0.882,95,105.481,27.1,1.041,-2.688,-2.688,-2.688,95.901
03:24.6,112.6814784,25,11.436,95,105.316,49.7,1.87,95,105.332,34.6,1.323,-2.688,-2.688,-2.688,95.87
03:25.5,113.591616,25,11.439,95,105.574,0,0,95,105.452,17.6,0.67,-2.688,-2.688,-2.688,95.894
03:26.8,114.876413,25,11.44,95,105.629,35.5,1.376,95,105.449,34.3,1.446,-2.688,-2.688,-2.688,95.913
03:27.7,115.7868796,25,11.439,95,105.268,19.4,0.723,95,105.359,22,0.829,-2.688,-2.688,-2.688,95.892
03:28.6,116.7023555,25,11.436,95,105.748,0,0,95,105.559,19.1,0.917,-2.688,-2.688,-2.688,95.934
03:29.5,117.5918987,25,11.44,95,105.509,55.2,2.099,95,105.45,40.2,1.446,-2.688,-2.688,-2.688,95.93
03:30.5,118.6204086,25,11.439,95,105.242,25.2,0.935,95,105.338,29,1.093,-2.688,-2.688,-2.688,95.915
03:31.3,119.4663121,25,11.441,95,105.827,0,0,95,105.583,21.5,0.829,-2.688,-2.688,-2.688,95.946
03:32.2,120.3086123,25,11.44,95,105.614,55.8,2.135,95,105.462,37.7,1.429,-2.688,-2.688,-2.688,95.963
03:32.9,120.9849133,25,11.439,95,105.23,30.7,1.146,95,105.338,32,1.058,-2.688,-2.688,-2.688,95.941
03:33.8,121.9639053,25,11.444,95,105.647,0,0,95,105.575,16.6,0.635,-2.688,-2.688,-2.688,95.951
03:34.6,122.7147107,25,11.443,95,105.789,36.1,1.623,95,105.553,33.3,1.27,-2.688,-2.688,-2.688,95.996
03:35.5,123.5999495,25,11.431,95,105.309,59.6,2.24,95,105.367,39.8,1.517,-2.688,-2.688,-2.688,95.958
03:36.6,124.7664349,25,11.438,95,105.575,0,0,95,105.512,13.4,0.494,-2.688,-2.688,-2.688,95.994
03:37.9,126.0557775,25,11.437,95,105.755,45.4,1.94,95,105.483,42.1,1.623,-2.688,-2.688,-2.688,95.991
03:38.6,126.7311788,25,11.433,95,105.268,17.8,0.67,95,105.414,24.4,0.917,-2.688,-2.688,-2.688,95.976
03:39.6,127.7626553,25,11.439,95,105.752,0,0,95,105.643,14.5,0.705,-2.688,-2.688,-2.688,96.025
03:40.4,128.5469605,25,11.432,95,105.82,45.9,1.782,95,105.532,39.6,1.499,-2.688,-2.688,-2.688,96.028
03:41.4,129.500584,25,11.44,95,105.282,53.6,1.746,95,105.391,34.4,1.288,-2.688,-2.688,-2.688,96.007
03:42.8,130.9494725,25,11.431,60,105.822,0,0,95,105.65,15.9,0.723,-2.688,-2.688,-2.688,96.055
03:44.2,132.2914964,25,11.441,60,105.247,0,0,60,105.408,0,0,-2.688,-2.688,-2.688,96.013
03:45.0,133.1479123,25,11.445,60,103.459,0,0,60,104.213,0,0,-2.688,-2.688,-2.688,95.825
03:45.8,133.9531279,25,11.434,60,102.256,0,0,60,103.263,0,0,-2.688,-2.688,-2.688,95.649
03:46.6,134.7200629,25,11.438,60,100.586,0,0,60,101.563,0,0,-2.688,-2.688,-2.688,95.189
03:47.5,135.6242043,25,11.441,60,99.242,0,0,60,100.07,0,0,-2.688,-2.688,-2.688,94.582
03:48.5,136.6636352,25,11.441,60,97.46,0,0,60,98.072,0,0,-2.688,-2.688,-2.688,93.861
03:49.3,137.4458711,25,11.441,60,95.49,0,0,60,95.638,0,0,-2.688,-2.688,-2.688,93.463
03:50.2,138.2879321,25,11.434,60,93.921,0,0,60,94.123,0,0,-2.688,-2.688,-2.688,92.605
03:50.8,138.9590339,25,11.435,60,92.198,0,0,60,92.247,0,0,-2.688,-2.688,-2.688,92.143
03:51.7,139.8423901,25,11.431,60,90.877,0,0,60,90.845,0,0,-2.688,-2.688,-2.688,91.16
03:52.5,140.6257234,25,11.442,60,89.411,0,0,60,89.108,0,0,-2.688,-2.688,-2.688,90.1
03:53.4,141.5101466,25,11.441,60,87.983,0,0,60,87.811,0,0,-2.688,-2.688,-2.688,89.55
03:54.1,142.1858499,25,11.435,60,86.425,0,0,60,86.199,0,0,-2.688,-2.688,-2.688,88.423
03:54.9,142.9871832,25,11.439,60,85.411,0,0,60,84.997,0,0,-2.688,-2.688,-2.688,87.841
03:55.6,143.7199739,25,11.443,60,83.937,0,0,60,83.667,0,0,-2.688,-2.688,-2.688,86.669
03:56.5,144.614521,25,11.439,60,82.833,0,0,60,82.539,0,0,-2.688,-2.688,-2.688,85.471
03:57.5,145.649092,25,11.444,60,81.451,0,0,60,81.145,0,0,-2.688,-2.688,-2.688,84.267
03:58.3,146.4151667,25,11.439,60,79.97,0,0,60,79.655,0,0,-2.688,-2.688,-2.688,83.66
03:59.1,147.2139376,25,11.443,60,78.827,0,0,60,78.504,0,0,-2.688,-2.688,-2.688,82.452
03:59.8,147.8851818,25,11.444,60,77.723,0,0,60,77.397,0,0,-2.688,-2.688,-2.688,81.846
04:00.7,148.7956246,25,11.441,60,76.91,0,0,60,76.325,0,0,-2.688,-2.688,-2.688,80.647
04:01.5,149.5787426,25,11.442,60,75.729,0,0,60,75.282,0,0,-2.688,-2.688,-2.688,79.454
04:02.3,150.4251228,25,11.442,60,74.712,0,0,60,74.275,0,0,-2.688,-2.688,-2.688,78.86
04:03.0,151.1065647,25,11.437,60,73.605,0,0,60,73.293,0,0,-2.688,-2.688,-2.688,77.693
04:03.8,151.9028412,25,11.442,60,72.774,0,0,60,72.461,0,0,-2.688,-2.688,-2.688,77.11
04:04.6,152.6834624,25,11.44,60,71.845,0,0,60,71.424,0,0,-2.688,-2.688,-2.688,75.97
04:05.5,153.5985781,25,11.442,60,71.052,0,0,60,70.645,0,0,-2.688,-2.688,-2.688,74.84
04:06.4,154.4835699,25,11.439,60,70.065,0,0,60,69.663,0,0,-2.688,-2.688,-2.688,74.279
04:07.2,155.3240892,25,11.441,60,69.11,0,0,60,68.722,0,0,-2.688,-2.688,-2.688,73.188
04:08.0,156.1234332,25,11.436,60,68.185,0,0,60,67.902,0,0,-2.688,-2.688,-2.688,72.116
04:08.7,156.8010745,25,11.442,60,67.392,0,0,60,67.11,0,0,-2.688,-2.688,-2.688,71.584
04:09.6,157.7119062,25,11.443,60,66.807,0,0,60,66.432,0,0,-2.688,-2.688,-2.688,70.545
04:10.4,158.4718481,25,11.437,60,65.862,0,0,60,65.588,0,0,-2.688,-2.688,-2.688,70.035
04:11.2,159.3141733,25,11.433,60,65.217,0,0,60,64.949,0,0,-2.688,-2.688,-2.688,69.045
04:11.9,159.9853038,25,11.435,60,64.413,0,0,60,64.149,0,0,-2.688,-2.688,-2.688,68.554
04:12.7,160.8520741,25,11.441,60,63.801,0,0,60,63.546,0,0,-2.688,-2.688,-2.688,67.598
04:13.5,161.6313431,25,11.439,60,63.125,0,0,60,62.792,0,0,-2.688,-2.688,-2.688,66.665
04:14.4,162.5460165,25,11.434,60,62.468,0,0,60,62.214,0,0,-2.688,-2.688,-2.688,66.205
04:15.1,163.2245673,25,11.436,60,61.746,0,0,60,61.499,0,0,-2.688,-2.688,-2.688,65.311
04:15.9,164.0224713,25,11.444,60,61.2,0,0,60,60.957,0,0,-2.688,-2.688,-2.688,64.87
04:16.6,164.7258713,25,11.441,60,60.589,0,0,60,60.35,0,0,-2.688,-2.688,-2.688,64.015
04:17.6,165.732252,25,11.44,60,60.073,7.5,0.352,60,59.838,15.6,0.723,-2.688,-2.688,-2.688,63.185
04:18.8,166.8942611,25,11.443,60,59.447,4.6,0.194,60,59.369,1.5,0.035,-2.688,-2.688,-2.688,62.459
04:19.6,167.6752355,25,11.442,60,59.459,0,0,60,59.286,6.5,0.282,-2.688,-2.688,-2.688,61.836
04:20.4,168.5603295,25,11.445,60,59.328,8.2,0.388,60,59.125,9.1,0.405,-2.688,-2.688,-2.688,61.527
04:21.1,169.2314863,25,11.435,60,59.089,7.3,0.335,60,58.988,6.5,0.264,-2.688,-2.688,-2.688,60.951
04:21.9,170.0352688,25,11.437,60,59.069,2.1,0.07,60,58.957,6,0.264,-2.688,-2.688,-2.688,60.692
04:22.6,170.7332305,25,11.441,60,59.06,6.5,0.299,60,58.92,7.4,0.335,-2.688,-2.688,-2.688,60.217
04:23.5,171.6324557,25,11.439,60,58.971,8.9,0.405,60,58.876,8.1,0.352,-2.688,-2.688,-2.688,59.778
04:24.7,172.7945169,25,11.435,60,59.148,23.8,1.076,60,58.855,6.6,0.282,-2.688,-2.688,-2.688,59.393
04:25.5,173.5770827,25,11.445,60,60.753,1.4,0.07,60,59.067,40.4,1.852,-2.688,-2.688,-2.688,59.243
04:26.4,174.5291439,25,11.447,60,61.29,21,0.97,60,59.745,1.2,0.017,-2.688,-2.688,-2.688,59.086
04:27.1,175.2070076,25,11.444,60,61.74,7.9,0.352,60,61.002,8.1,0.352,-2.688,-2.688,-2.688,59.156
04:28.0,176.1385671,25,11.446,60,62.176,5.6,0.247,60,61.435,18.3,0.846,-2.688,-2.688,-2.688,59.153
04:29.1,177.1883311,25,11.443,60,62.535,16.5,0.758,60,61.898,9.7,0.441,-2.688,-2.688,-2.688,59.183
04:29.8,177.8913656,25,11.434,60,62.815,6.8,0.299,60,62.414,11,0.494,-2.688,-2.688,-2.688,59.214
04:30.7,178.8073276,25,11.441,60,63.089,6.8,0.37,60,62.654,11.7,0.529,-2.688,-2.688,-2.688,59.263
04:32.0,180.0962078,25,11.443,60,63.27,11.3,0.546,60,62.991,10.9,0.476,-2.688,-2.688,-2.688,59.352
04:32.6,180.7672977,25,11.445,60,63.467,7.3,0.335,60,63.201,10,0.441,-2.688,-2.688,-2.688,59.384
04:33.7,181.7966482,25,11.437,60,63.593,8.8,0.405,60,63.369,10.6,0.494,-2.688,-2.688,-2.688,59.448
04:34.6,182.7067448,25,11.444,60,63.668,9.1,0.423,60,63.507,10.2,0.476,-2.688,-2.688,-2.688,59.508
04:35.6,183.7439414,25,11.442,60,63.752,7.8,0.352,60,63.612,10.6,0.458,-2.688,-2.688,-2.688,59.565
04:36.8,184.9106139,25,11.439,60,63.844,9.5,0.423,60,63.713,10.2,0.458,-2.688,-2.688,-2.688,59.622
04:37.7,185.8164373,25,11.443,60,63.884,9.5,0.423,60,63.788,10.4,0.458,-2.688,-2.688,-2.688,59.67
04:38.7,186.8433,25,11.437,60,63.934,9.6,0.423,60,63.831,9.5,0.423,-2.688,-2.688,-2.688,59.715
04:39.8,187.882232,25,11.436,60,63.962,9.8,0.441,60,63.873,10.2,0.476,-2.688,-2.688,-2.688,59.759
04:40.5,188.6651207,25,11.437,60,63.985,8.1,0.352,60,63.906,10.5,0.476,-2.688,-2.688,-2.688,59.801
04:41.4,189.5598631,25,11.439,60,64.003,9.3,0.423,60,63.929,8.9,0.388,-2.688,-2.688,-2.688,59.822
04:42.1,190.2419277,25,11.439,60,64.01,8.8,0.388,60,63.946,9.7,0.423,-2.688,-2.688,-2.688,59.858
04:42.9,191.0455166,25,11.439,60,64.001,9.3,0.423,60,63.954,10.2,0.458,-2.688,-2.688,-2.688,59.873
04:44.0,192.1163235,25,11.44,60,64.003,7.6,0.335,60,63.967,10,0.423,-2.688,-2.688,-2.688,59.915
04:44.7,192.8676278,25,11.436,60,64.026,6.8,0.299,60,63.979,9.6,0.423,-2.688,-2.688,-2.688,59.927
04:45.9,194.020121,25,11.436,60,63.97,12,0.546,60,63.982,10.6,0.476,-2.688,-2.688,-2.688,59.95
04:47.0,195.1233113,25,11.435,60,63.995,6.5,0.282,60,63.988,9.8,0.458,-2.688,-2.688,-2.688,59.981
04:47.8,195.8703379,25,11.438,60,64.032,6.9,0.299,60,64.002,9.8,0.458,-2.688,-2.688,-2.688,59.993
04:48.9,197.0224336,25,11.437,60,63.964,14,0.635,60,63.991,10.2,0.458,-2.688,-2.688,-2.688,60.009
04:49.6,197.7449421,25,11.438,60,63.98,6.7,0.299,60,63.987,9.7,0.423,-2.688,-2.688,-2.688,60.02
04:50.6,198.7463295,25,11.437,60,64.031,5.5,0.247,60,64.005,8.9,0.388,-2.688,-2.688,-2.688,60.039
04:51.8,199.908024,25,11.443,60,63.973,12.9,0.582,60,63.994,11.6,0.511,-2.688,-2.688,-2.688,60.047
04:52.6,200.691089,25,11.437,60,63.961,7,0.229,60,63.972,9.7,0.388,-2.688,-2.688,-2.688,60.053
04:53.5,201.5743504,25,11.437,60,64.029,6.1,0.264,60,63.998,9,0.405,-2.688,-2.688,-2.688,60.059
04:54.8,202.8730616,25,11.433,60,63.961,13.2,0.599,60,63.98,11.3,0.494,-2.688,-2.688,-2.688,60.069
