Protocol file: C:\HelixGen\Protocols\Protocol_pcr - HLG.xml
Run date.time: 7/18/2017 10:31:51 PM
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp
"2017-07-18 22:31:52.744",0,25,25.454,50,32.627,0,0,50,32.6,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:31:54.964",2.2204136,25,25.456,50,32.423,0,0,50,32.406,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:31:57.034",4.2904249,25,25.456,50,32.35,100,4.499,50,32.206,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:31:59.044",6.3006354,25,25.456,50,42.785,100,4.111,50,34.473,100,4.552,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:00.414",7.6709462,25,25.456,50,53.738,100,3.952,50,43.312,100,4.164,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:01.905",9.1613683,25,25.456,50,62.594,0,0,50,54.428,100,4.022,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:03.635",10.8912088,25,25.456,50,70.394,0,0,50,67.818,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:05.185",12.4419664,25,25.456,50,72.553,0,0,50,73.409,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:06.916",14.1723509,25,25.456,50,71.675,0,0,50,72.42,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:08.466",15.7225428,25,25.456,50,69.621,0,0,50,70.011,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:10.106",17.3628224,25,25.458,50,67.455,24.8,1.076,50,67.544,24.2,1.093,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:11.917",19.1737326,25,25.465,50,66.861,0,0,50,66.849,9.8,0.441,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:13.468",20.7246261,25,25.467,50,65.95,0,0,50,66.343,17.4,0.776,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:14.688",21.9448271,25,25.467,50,64.562,0,0,50,66.042,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:16.239",23.4954584,25,25.469,50,63.519,0,0,50,64.892,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:17.789",25.0456434,25,25.479,50,62.047,0,0,50,62.75,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:19.099",26.3557713,25,25.479,50,60.352,0,0,50,60.717,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:20.650",27.9062824,25,25.479,50,58.952,0,0,50,59.055,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:22.170",29.4266651,25,25.487,50,57.365,0,0,50,57.283,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:23.960",31.2169658,25,25.491,50,55.748,0,0,50,55.551,0,0.088,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:25.701",32.9574245,25,25.491,50,54.147,8.7,0.388,50,54.068,6.4,0.299,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:27.401",34.6578717,25,25.499,50,53.94,7.2,0.317,50,53.819,9.7,0.458,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:28.912",36.1685663,25,25.502,50,53.666,4,0.158,50,53.642,5.8,0.264,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:30.822",38.0788819,25,25.502,50,53.685,10.6,0.494,50,53.611,10.2,0.494,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:32.463",39.7191028,25,25.513,50,53.656,4.7,0.176,50,53.602,6.8,0.317,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:33.943",41.1990852,25,25.514,50,53.594,9.3,0.423,50,53.563,8.9,0.423,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:35.493",42.7492705,25,25.514,50,53.655,5,0.264,50,53.594,7.7,0.37,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:36.963",44.2193309,25,25.524,50,53.599,8.8,0.37,50,53.566,8.7,0.423,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:38.513",45.7697645,25,25.525,50,53.646,6.9,0.299,50,53.591,8.8,0.423,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:39.984",47.240167,25,25.526,50,53.606,7.6,0.352,50,53.57,8.4,0.388,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:41.534",48.7901644,25,25.533,50,53.64,7.4,0.335,50,53.586,8.4,0.405,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:43.005",50.2612919,25,25.537,50,53.612,7.2,0.317,50,53.572,8.2,0.388,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:44.545",51.8017861,25,25.537,50,53.634,7.9,0.352,50,53.584,8.2,0.388,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:46.016",53.2726416,25,25.54,50,53.617,7,0.317,50,53.576,8.7,0.405,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:47.567",54.8233176,25,25.549,50,53.632,7.6,0.335,50,53.581,8.7,0.405,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:49.027",56.2834818,25,25.549,50,53.619,7.6,0.335,50,53.573,8.6,0.405,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:50.577",57.8339264,25,25.549,50,53.619,7.6,0.335,50,53.569,9,0.423,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:52.038",59.2941624,25,25.56,50,53.611,7.2,0.317,50,53.565,8.3,0.388,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:53.589",60.8450136,25,25.56,50,53.618,7.4,0.335,50,53.574,8.7,0.405,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:55.059",62.3152261,25,25.563,50,53.62,7.6,0.335,50,53.577,8.6,0.405,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:56.819",64.0752101,25,25.572,50,53.624,7.3,0.317,50,53.583,7.3,0.229,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:32:58.799",66.0556151,25,25.572,94,56.649,100,4.04,50,53.929,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:33:00.660",67.9163271,25,25.577,94,67.104,100,3.793,94,56.014,100,4.287,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:33:02.710",69.96656,25,25.584,94,76.673,100,3.652,94,65.448,100,2.593,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:33:04.201",71.457383,25,25.584,94,87.236,100,3.511,94,79.24,100,3.634,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:33:05.741",72.9978543,25,25.584,94,95.403,100,3.405,94,90.797,100,3.493,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:33:07.232",74.4880697,25,25.584,94,104.51,100,3.299,94,101.795,100,3.37,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:33:08.781",76.0379572,25,25.588,94,112.541,100,3.193,94,110.876,100,3.264,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:33:15.102",82.3582558,25,25.594,94,119.963,22,0,94,124.44,100,3.564,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:33:16.652",83.9088268,25,25.607,94,117.134,100,3.228,94,117.636,100,3.281,-2.688,-2.688,-2.688,-2.688
"2017-07-18 22:33:22.384",89.6409027,25,25.619,94,124.15,100,0,94,118.14,100,3.387,-2.688,-2.688,-2.688,-2.688
