Protocol file: C:\HelixGen\Protocols\Protocol_pcr - no optics.xml
Run date.time: 5/19/2017 10:37:20 AM
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp
"2017-05-19 10:37:21.234",0,25,25.584,25,61.294,0,0,25,60.523,0,0,-2.688,-2.688,-2.688,59.184
"2017-05-19 10:37:22.937",1.7032121,25,25.583,95,60.661,100,2.187,95,59.116,100,4.234,-2.688,-2.688,-2.688,58.667
"2017-05-19 10:37:24.892",3.6583756,25,25.579,95,68.112,100,3.881,95,66.239,100,3.917,-2.688,-2.688,-2.688,59.457
"2017-05-19 10:37:26.874",5.639546,25,25.572,95,81.579,100,3.705,95,80.114,100,3.687,-2.688,-2.688,-2.688,61.297
"2017-05-19 10:37:28.780",7.5463522,25,25.572,95,94.847,100,3.493,95,94.421,100,3.511,-2.688,-2.688,-2.688,65.289
"2017-05-19 10:37:29.977",8.7429835,25,25.572,95,105.186,0,0,95,103.934,0,1.887,-2.688,-2.688,-2.688,69.174
"2017-05-19 10:37:30.893",9.658842,25,25.572,95,108.945,0,0,95,108.255,0,0,-2.688,-2.688,-2.688,71.958
"2017-05-19 10:37:31.789",10.5549783,25,25.572,95,109.193,0,0,95,109.284,0,0,-2.688,-2.688,-2.688,73.305
"2017-05-19 10:37:32.811",11.5773861,25,25.572,95,108.124,35.6,1.376,95,108.155,39.4,1.517,-2.688,-2.688,-2.688,75.727
"2017-05-19 10:37:33.819",12.5846755,25,25.572,95,106.788,22.2,0.846,95,106.923,27,1.023,-2.688,-2.688,-2.688,77.75
"2017-05-19 10:37:34.676",13.4420138,25,25.572,95,106.352,31.4,1.217,95,106.315,34.6,1.323,-2.688,-2.688,-2.688,79.472
"2017-05-19 10:37:35.352",14.1181904,25,25.572,95,106.152,31.5,1.199,95,106.09,35.1,1.34,-2.688,-2.688,-2.688,80.258
"2017-05-19 10:37:36.163",14.9291443,25,25.572,95,106.161,22.5,0.864,95,106.072,29.2,1.093,-2.688,-2.688,-2.688,81.706
"2017-05-19 10:37:37.073",15.8393224,25,25.572,95,106.266,26.7,0.97,95,106.159,28.7,1.093,-2.688,-2.688,-2.688,83.034
"2017-05-19 10:37:37.997",16.7630032,25,25.572,95,106.205,34.4,1.217,95,106.124,33.5,1.288,-2.688,-2.688,-2.688,84.251
"2017-05-19 10:37:38.921",17.6871378,25,25.572,95,106.137,27.1,1.041,95,106.078,33,1.252,-2.688,-2.688,-2.688,85.356
"2017-05-19 10:37:39.960",18.7263066,25,25.572,95,106.285,21.4,0.829,95,106.167,27.9,1.058,-2.688,-2.688,-2.688,86.366
"2017-05-19 10:37:40.887",19.65292,25,25.572,95,106.26,28.6,1.164,95,106.167,32.4,1.129,-2.688,-2.688,-2.688,86.838
"2017-05-19 10:37:41.582",20.3481517,25,25.572,95,106.179,31.6,1.217,95,106.119,30.1,1.146,-2.688,-2.688,-2.688,87.71
